,date,price
3598,1492440540,141.1058
3599,1492440600,141.1
3600,1492440660,141.12
3601,1492440720,141.18
3602,1492440780,141.154
3603,1492440840,141.1301
3604,1492440900,141.095
3605,1492440960,141.13299999999998
3606,1492441020,141.12
3607,1492441080,141.111
3608,1492441140,141.07
3609,1492441200,141.14
3610,1492441260,141.1
3611,1492441320,141.0831
3612,1492441380,141.04
3613,1492441440,140.99
3614,1492441500,141.09
3615,1492441560,141.05
3616,1492441620,141.0256
3617,1492441680,140.9947
3618,1492441740,140.97
3619,1492441800,141.01
3620,1492441860,141.08
3621,1492441920,141.0938
3622,1492441980,141.08
3623,1492442040,141.12
3624,1492442100,141.1547
3625,1492442160,141.1801
3626,1492442220,141.23
3627,1492442280,141.26
3628,1492442340,141.2948
3629,1492442400,141.33
3630,1492442460,141.32
3631,1492442520,141.264
3632,1492442580,141.22
3633,1492442640,141.23
3634,1492442700,141.23
3635,1492442760,141.251
3636,1492442820,141.25
3637,1492442880,141.225
3638,1492442940,141.25
3639,1492443000,141.2941
3640,1492443060,141.285
3641,1492443120,141.29
3642,1492443180,141.24
3643,1492443240,141.22
3644,1492443300,141.25
3645,1492443360,141.2348
3646,1492443420,141.2659
3647,1492443480,141.26
3648,1492443540,141.28
3649,1492443600,141.26
3650,1492443660,141.24
3651,1492443720,141.235
3652,1492443780,141.22
3653,1492443840,141.21
3654,1492443900,141.18
3655,1492443960,141.19
3656,1492444020,141.14
3657,1492444080,141.16
3658,1492444140,141.13
3659,1492444200,141.15
3660,1492444260,141.1143
3661,1492444320,141.1248
3662,1492444380,141.11
3663,1492444440,141.13
3664,1492444500,141.091
3665,1492444560,141.13
3666,1492444620,141.14
3667,1492444680,141.125
3668,1492444740,141.15
3669,1492444800,141.1
3670,1492444860,141.1466
3671,1492444920,141.16
3672,1492444980,141.16
3673,1492445040,141.1795
3674,1492445100,141.16
3675,1492445160,141.2
3676,1492445220,141.2
3677,1492445280,141.2
3678,1492445340,141.2
3679,1492445400,141.1801
3680,1492445460,141.19299999999998
3681,1492445520,141.21
3682,1492445580,141.15
3683,1492445640,141.2052
3684,1492445700,141.22
3685,1492445760,141.2333
3686,1492445820,141.23
3687,1492445880,141.2367
3688,1492445940,141.2329
3689,1492446000,141.19
3690,1492446060,141.21
3691,1492446120,141.25
3692,1492446180,141.2662
3693,1492446240,141.3063
3694,1492446300,141.355
3695,1492446360,141.2963
3696,1492446420,141.32
3697,1492446480,141.33
3698,1492446540,141.3
3699,1492446600,141.285
3700,1492446660,141.32
3701,1492446720,141.31
3702,1492446780,141.3342
3703,1492446840,141.3668
3704,1492446900,141.33
3705,1492446960,141.2965
3706,1492447020,141.29
3707,1492447080,141.3064
3708,1492447140,141.27
3709,1492447200,141.27
3710,1492447260,141.291
3711,1492447320,141.31
3712,1492447380,141.2916
3713,1492447440,141.3
3714,1492447500,141.32
3715,1492447560,141.3599
3716,1492447620,141.34
3717,1492447680,141.3557
3718,1492447740,141.3349
3719,1492447800,141.32
3720,1492447860,141.29
3721,1492447920,141.32
3722,1492447980,141.3299
3723,1492448040,141.328
3724,1492448100,141.3654
3725,1492448160,141.3301
3726,1492448220,141.36
3727,1492448280,141.3638
3728,1492448340,141.386
3729,1492448400,141.3757
3730,1492448460,141.39
3731,1492448520,141.3848
3732,1492448580,141.37
3733,1492448640,141.39
3734,1492448700,141.3538
3735,1492448760,141.37
3736,1492448820,141.35
3737,1492448880,141.325
3738,1492448940,141.355
3739,1492449000,141.3642
3740,1492449060,141.37
3741,1492449120,141.3884
3742,1492449180,141.37
3743,1492449240,141.38
3744,1492449300,141.35
3745,1492449360,141.3801
3746,1492449420,141.375
3747,1492449480,141.37
3748,1492449540,141.3749
3749,1492449600,141.38
3750,1492449660,141.34
3751,1492449720,141.35
3752,1492449780,141.335
3753,1492449840,141.37
3754,1492449900,141.36
3755,1492449960,141.37
3756,1492450020,141.385
3757,1492450080,141.4401
3758,1492450140,141.48
3759,1492450200,141.4701
3760,1492450260,141.48
3761,1492450320,141.48
3762,1492450380,141.48
3763,1492450440,141.5005
3764,1492450500,141.49
3765,1492450560,141.49
3766,1492450620,141.45
3767,1492450680,141.4795
3768,1492450740,141.4801
3769,1492450800,141.475
3770,1492450860,141.475
3771,1492450920,141.4133
3772,1492450980,141.45
3773,1492451040,141.42
3774,1492451100,141.41
3775,1492451160,141.41
3776,1492451220,141.4315
3777,1492451280,141.4468
3778,1492451340,141.4
3779,1492451400,141.4342
3780,1492451460,141.42
3781,1492451520,141.4099
3782,1492451580,141.42
3783,1492451640,141.43
3784,1492451700,141.42
3785,1492451760,141.45
3786,1492451820,141.41
3787,1492451880,141.43
3788,1492451940,141.4
3789,1492452000,141.41
3790,1492452060,141.34
3791,1492452120,141.3799
3792,1492452180,141.38
3793,1492452240,141.415
3794,1492452300,141.4339
3795,1492452360,141.42
3796,1492452420,141.44
3797,1492452480,141.46
3798,1492452540,141.382
3799,1492452600,141.43
3800,1492452660,141.47
3801,1492452720,141.47
3802,1492452780,141.51
3803,1492452840,141.48
3804,1492452900,141.46
3805,1492452960,141.5
3806,1492453020,141.48
3807,1492453080,141.47
3808,1492453140,141.47
3809,1492453200,141.44
3810,1492453260,141.43
3811,1492453320,141.4486
3812,1492453380,141.48
3813,1492453440,141.451
3814,1492453500,141.48
3815,1492453560,141.47
3816,1492453620,141.45
3817,1492453680,141.4895
3818,1492453740,141.4668
3819,1492453800,141.45
3820,1492453860,141.49
3821,1492453920,141.48
3822,1492453980,141.52
3823,1492454040,141.51
3824,1492454100,141.52
3825,1492454160,141.47
3826,1492454220,141.47
3827,1492454280,141.54
3828,1492454340,141.51
3829,1492454400,141.5
3830,1492454460,141.52
3831,1492454520,141.5147
3832,1492454580,141.535
3833,1492454640,141.49
3834,1492454700,141.54
3835,1492454760,141.49
3836,1492454820,141.52
3837,1492454880,141.5
3838,1492454940,141.48
3839,1492455000,141.4243
3840,1492455060,141.4
3841,1492455120,141.42
3842,1492455180,141.4241
3843,1492455240,141.4
3844,1492455300,141.3963
3845,1492455360,141.44
3846,1492455420,141.4362
3847,1492455480,141.407
3848,1492455540,141.38
3849,1492455600,141.37
3850,1492455660,141.4
3851,1492455720,141.37
3852,1492455780,141.3701
3853,1492455840,141.32
3854,1492455900,141.355
3855,1492455960,141.35
3856,1492456020,141.35
3857,1492456080,141.33
3858,1492456140,141.33
3859,1492456200,141.37
3860,1492456260,141.36
3861,1492456320,141.36
3862,1492456380,141.4269
3863,1492456440,141.425
3864,1492456500,141.43
3865,1492456560,141.47
3866,1492456620,141.45
3867,1492456680,141.575
3868,1492456740,141.59
3869,1492456800,141.61
3870,1492456860,141.59
3871,1492456920,141.5642
3872,1492456980,141.66
3873,1492457040,141.63
3874,1492457100,141.63
3875,1492457160,141.5853
3876,1492457220,141.63
3877,1492457280,141.6792
3878,1492457340,141.66
3879,1492457400,141.64
3880,1492457460,141.62
3881,1492457520,141.5913
3882,1492457580,141.58
3883,1492457640,141.58
3884,1492457700,141.5618
3885,1492457760,141.6
3886,1492457820,141.67
3887,1492457880,141.6784
3888,1492457940,141.66
3889,1492458000,141.7
3890,1492458060,141.7
3891,1492458120,141.695
3892,1492458180,141.7095
3893,1492458240,141.695
3894,1492458300,141.71
3895,1492458360,141.7462
3896,1492458420,141.7738
3897,1492458480,141.77
3898,1492458540,141.77
3899,1492458600,141.86
3900,1492458660,141.8
3901,1492458720,141.79
3902,1492458780,141.81
3903,1492458840,141.79
3904,1492458900,141.795
3905,1492458960,141.785
3906,1492459020,141.8
3907,1492459080,141.83
3908,1492459140,141.78
3909,1492459200,141.8
3910,1492522200,141.38
3911,1492522260,141.46
3912,1492522320,141.27
3913,1492522380,141.37
3914,1492522440,141.44
3915,1492522500,141.62
3916,1492522560,141.73
3917,1492522620,141.63
3918,1492522680,141.5727
3919,1492522740,141.65
3920,1492522800,141.72
3921,1492522860,141.6216
3922,1492522920,141.58
3923,1492522980,141.55
3924,1492523040,141.52
3925,1492523100,141.6
3926,1492523160,141.6
3927,1492523220,141.5399
3928,1492523280,141.57
3929,1492523340,141.57
3930,1492523400,141.543
3931,1492523460,141.55
3932,1492523520,141.599
3933,1492523580,141.64
3934,1492523640,141.52
3935,1492523700,141.6
3936,1492523760,141.74
3937,1492523820,141.88
3938,1492523880,141.9
3939,1492523940,141.91
3940,1492524000,141.931
3941,1492524060,141.9
3942,1492524120,141.85
3943,1492524180,141.8958
3944,1492524240,141.92
3945,1492524300,141.83
3946,1492524360,141.8
3947,1492524420,141.75
3948,1492524480,141.76
3949,1492524540,141.7544
3950,1492524600,141.77
3951,1492524660,141.82
3952,1492524720,141.841
3953,1492524780,141.87
3954,1492524840,141.83
3955,1492524900,141.85
3956,1492524960,141.83
3957,1492525020,141.8052
3958,1492525080,141.76
3959,1492525140,141.79
3960,1492525200,141.74
3961,1492525260,141.62
3962,1492525320,141.68
3963,1492525380,141.71
3964,1492525440,141.705
3965,1492525500,141.72
3966,1492525560,141.7
3967,1492525620,141.74
3968,1492525680,141.7635
3969,1492525740,141.77
3970,1492525800,141.75
3971,1492525860,141.75
3972,1492525920,141.7543
3973,1492525980,141.71
3974,1492526040,141.71
3975,1492526100,141.79
3976,1492526160,141.88
3977,1492526220,141.95
3978,1492526280,142.0
3979,1492526340,141.94
3980,1492526400,141.9605
3981,1492526460,141.89
3982,1492526520,141.91
3983,1492526580,141.93
3984,1492526640,141.97
3985,1492526700,141.96
3986,1492526760,141.93
3987,1492526820,141.87
3988,1492526880,141.83
3989,1492526940,141.83
3990,1492527000,141.74
3991,1492527060,141.725
3992,1492527120,141.7049
3993,1492527180,141.7
3994,1492527240,141.65
3995,1492527300,141.6199
3996,1492527360,141.6
3997,1492527420,141.53
3998,1492527480,141.63
3999,1492527540,141.65
4000,1492527600,141.68
4001,1492527660,141.5965
4002,1492527720,141.625
4003,1492527780,141.55
4004,1492527840,141.5337
4005,1492527900,141.53
4006,1492527960,141.62
4007,1492528020,141.635
4008,1492528080,141.655
4009,1492528140,141.61
4010,1492528200,141.65
4011,1492528260,141.8
4012,1492528320,141.77
4013,1492528380,141.8
4014,1492528440,141.81
4015,1492528500,141.77
4016,1492528560,141.8
4017,1492528620,141.81
4018,1492528680,141.7801
4019,1492528740,141.78
4020,1492528800,141.75
4021,1492528860,141.77
4022,1492528920,141.73
4023,1492528980,141.7
4024,1492529040,141.71
4025,1492529100,141.685
4026,1492529160,141.68
4027,1492529220,141.6692
4028,1492529280,141.67
4029,1492529340,141.75
4030,1492529400,141.66
4031,1492529460,141.67
4032,1492529520,141.6963
4033,1492529580,141.675
4034,1492529640,141.56
4035,1492529700,141.4411
4036,1492529760,141.4226
4037,1492529820,141.44
4038,1492529880,141.47
4039,1492529940,141.4842
4040,1492530000,141.5
4041,1492530060,141.4999
4042,1492530120,141.5
4043,1492530180,141.52
4044,1492530240,141.54
4045,1492530300,141.49
4046,1492530360,141.4766
4047,1492530420,141.53
4048,1492530480,141.58
4049,1492530540,141.4902
4050,1492530600,141.5
4051,1492530660,141.45
4052,1492530720,141.459
4053,1492530780,141.51
4054,1492530840,141.4699
4055,1492530900,141.485
4056,1492530960,141.42
4057,1492531020,141.43
4058,1492531080,141.32
4059,1492531140,141.36
4060,1492531200,141.32
4061,1492531260,141.27
4062,1492531320,141.24
4063,1492531380,141.35
4064,1492531440,141.385
4065,1492531500,141.34
4066,1492531560,141.313
4067,1492531620,141.275
4068,1492531680,141.2777
4069,1492531740,141.3
4070,1492531800,141.275
4071,1492531860,141.255
4072,1492531920,141.25
4073,1492531980,141.18
4074,1492532040,141.225
4075,1492532100,141.23
4076,1492532160,141.26
4077,1492532220,141.23
4078,1492532280,141.19
4079,1492532340,141.17
4080,1492532400,141.18
4081,1492532460,141.1916
4082,1492532520,141.2486
4083,1492532580,141.26
4084,1492532640,141.2874
4085,1492532700,141.28
4086,1492532760,141.3168
4087,1492532820,141.28
4088,1492532880,141.29
4089,1492532940,141.315
4090,1492533000,141.33
4091,1492533060,141.276
4092,1492533120,141.32
4093,1492533180,141.285
4094,1492533240,141.3465
4095,1492533300,141.32
4096,1492533360,141.32
4097,1492533420,141.2699
4098,1492533480,141.31
4099,1492533540,141.32
4100,1492533600,141.34
4101,1492533660,141.36
4102,1492533720,141.36
4103,1492533780,141.43
4104,1492533840,141.41
4105,1492533900,141.3957
4106,1492533960,141.37
4107,1492534020,141.32
4108,1492534080,141.35
4109,1492534140,141.3699
4110,1492534200,141.36
4111,1492534260,141.33
4112,1492534320,141.37
4113,1492534380,141.4199
4114,1492534440,141.4587
4115,1492534500,141.4
4116,1492534560,141.4147
4117,1492534620,141.41
4118,1492534680,141.38
4119,1492534740,141.4
4120,1492534800,141.3599
4121,1492534860,141.32
4122,1492534920,141.315
4123,1492534980,141.27
4124,1492535040,141.27
4125,1492535100,141.2799
4126,1492535160,141.26
4127,1492535220,141.3259
4128,1492535280,141.31
4129,1492535340,141.28
4130,1492535400,141.2993
4131,1492535460,141.2831
4132,1492535520,141.31
4133,1492535580,141.369
4134,1492535640,141.38
4135,1492535700,141.44
4136,1492535760,141.37
4137,1492535820,141.33
4138,1492535880,141.315
4139,1492535940,141.35
4140,1492536000,141.3
4141,1492536060,141.34
4142,1492536120,141.284
4143,1492536180,141.31
4144,1492536240,141.32
4145,1492536300,141.33
4146,1492536360,141.37
4147,1492536420,141.38
4148,1492536480,141.41
4149,1492536540,141.41
4150,1492536600,141.42
4151,1492536660,141.37
4152,1492536720,141.3942
4153,1492536780,141.4
4154,1492536840,141.415
4155,1492536900,141.48
4156,1492536960,141.51
4157,1492537020,141.47
4158,1492537080,141.48
4159,1492537140,141.505
4160,1492537200,141.49
4161,1492537260,141.51
4162,1492537320,141.47
4163,1492537380,141.5
4164,1492537440,141.495
4165,1492537500,141.46
4166,1492537560,141.45
4167,1492537620,141.48
4168,1492537680,141.49
4169,1492537740,141.505
4170,1492537800,141.4987
4171,1492537860,141.43
4172,1492537920,141.41
4173,1492537980,141.41
4174,1492538040,141.4
4175,1492538100,141.39
4176,1492538160,141.4001
4177,1492538220,141.37
4178,1492538280,141.37
4179,1492538340,141.3784
4180,1492538400,141.38
4181,1492538460,141.37
4182,1492538520,141.36
4183,1492538580,141.3898
4184,1492538640,141.4
4185,1492538700,141.4
4186,1492538760,141.4201
4187,1492538820,141.37
4188,1492538880,141.41
4189,1492538940,141.42
4190,1492539000,141.41
4191,1492539060,141.37
4192,1492539120,141.36
4193,1492539180,141.4
4194,1492539240,141.36
4195,1492539300,141.36
4196,1492539360,141.46
4197,1492539420,141.42
4198,1492539480,141.43
4199,1492539540,141.42
4200,1492539600,141.45
4201,1492539660,141.46200000000002
4202,1492539720,141.4328
4203,1492539780,141.435
4204,1492539840,141.39
4205,1492539900,141.4299
4206,1492539960,141.45
4207,1492540020,141.45
4208,1492540080,141.4545
4209,1492540140,141.4634
4210,1492540200,141.48
4211,1492540260,141.45
4212,1492540320,141.4742
4213,1492540380,141.4637
4214,1492540440,141.46
4215,1492540500,141.48
4216,1492540560,141.53
4217,1492540620,141.5
4218,1492540680,141.486
4219,1492540740,141.48
4220,1492540800,141.4399
4221,1492540860,141.43
4222,1492540920,141.43
4223,1492540980,141.41
4224,1492541040,141.3775
4225,1492541100,141.33
4226,1492541160,141.37
4227,1492541220,141.37
4228,1492541280,141.3761
4229,1492541340,141.32
4230,1492541400,141.3853
4231,1492541460,141.37
4232,1492541520,141.4
4233,1492541580,141.38
4234,1492541640,141.4
4235,1492541700,141.36
4236,1492541760,141.31
4237,1492541820,141.28
4238,1492541880,141.36
4239,1492541940,141.34
4240,1492542000,141.35
4241,1492542060,141.31
4242,1492542120,141.305
4243,1492542180,141.265
4244,1492542240,141.2693
4245,1492542300,141.2
4246,1492542360,141.27
4247,1492542420,141.29
4248,1492542480,141.305
4249,1492542540,141.29
4250,1492542600,141.28
4251,1492542660,141.25
4252,1492542720,141.19
4253,1492542780,141.16
4254,1492542840,141.1942
4255,1492542900,141.1705
4256,1492542960,141.23
4257,1492543020,141.24
4258,1492543080,141.28
4259,1492543140,141.28
4260,1492543200,141.34
4261,1492543260,141.32
4262,1492543320,141.35
4263,1492543380,141.2961
4264,1492543440,141.32
4265,1492543500,141.31
4266,1492543560,141.32
4267,1492543620,141.33
4268,1492543680,141.33
4269,1492543740,141.33
4270,1492543800,141.31
4271,1492543860,141.31
4272,1492543920,141.31
4273,1492543980,141.3338
4274,1492544040,141.29
4275,1492544100,141.305
4276,1492544160,141.3353
4277,1492544220,141.3401
4278,1492544280,141.34
4279,1492544340,141.34
4280,1492544400,141.34
4281,1492544460,141.37
4282,1492544520,141.405
4283,1492544580,141.38
4284,1492544640,141.34
4285,1492544700,141.365
4286,1492544760,141.38
4287,1492544820,141.4
4288,1492544880,141.41
4289,1492544940,141.38
4290,1492545000,141.36
4291,1492545060,141.36
4292,1492545120,141.36
4293,1492545180,141.305
4294,1492545240,141.31
4295,1492545300,141.26
4296,1492545360,141.28
4297,1492545420,141.33
4298,1492545480,141.33
4299,1492545540,141.305
4300,1492545600,141.2
4301,1492608600,141.84
4302,1492608660,141.79
4303,1492608720,141.69
4304,1492608780,141.78
4305,1492608840,141.71
4306,1492608900,141.65
4307,1492608960,141.6598
4308,1492609020,141.65
4309,1492609080,141.68
4310,1492609140,141.75
4311,1492609200,141.76
4312,1492609260,141.716
4313,1492609320,141.72
4314,1492609380,141.7038
4315,1492609440,141.59
4316,1492609500,141.63
4317,1492609560,141.66
4318,1492609620,141.71
4319,1492609680,141.67
4320,1492609740,141.72
4321,1492609800,141.7
4322,1492609860,141.75
4323,1492609920,141.72
4324,1492609980,141.72
4325,1492610040,141.725
4326,1492610100,141.74
4327,1492610160,141.855
4328,1492610220,141.87
4329,1492610280,141.86
4330,1492610340,141.86
4331,1492610400,141.81
4332,1492610460,141.89
4333,1492610520,141.83
4334,1492610580,141.815
4335,1492610640,141.82
4336,1492610700,141.77
4337,1492610760,141.71
4338,1492610820,141.74
4339,1492610880,141.7453
4340,1492610940,141.72
4341,1492611000,141.739
4342,1492611060,141.7243
4343,1492611120,141.76
4344,1492611180,141.77
4345,1492611240,141.78
4346,1492611300,141.7233
4347,1492611360,141.7045
4348,1492611420,141.72
4349,1492611480,141.68
4350,1492611540,141.685
4351,1492611600,141.67
4352,1492611660,141.7
4353,1492611720,141.7289
4354,1492611780,141.68
4355,1492611840,141.71
4356,1492611900,141.72
4357,1492611960,141.69
4358,1492612020,141.6899
4359,1492612080,141.6858
4360,1492612140,141.6101
4361,1492612200,141.625
4362,1492612260,141.62
4363,1492612320,141.64
4364,1492612380,141.6
4365,1492612440,141.64
4366,1492612500,141.63
4367,1492612560,141.6
4368,1492612620,141.58
4369,1492612680,141.58
4370,1492612740,141.61
